产品类别,产品名称,销售数量,单价,销售额
家居用品,枕头,10,199,1990
食品,海苔,5,29,145
电子产品,智能音箱,5,399,1995
食品,面包,3,29,87
食品,薯片,2,19,38
图书,字帖,4,29,116
服装,袜子,7,-29,-203
服装,T恤,6,199,1194
电子产品,路由器,9,299,2691
图书,字典,2,99,198
食品,矿泉水,9,29,261
家居用品,餐具套装,10,199,1990
电子产品,鼠标,3,89,267
图书,练习册,8,39,312
电子产品,蓝牙耳机,10,199,1990
图书,练习册,5,39,195
食品,坚果,2,79,158
图书,食谱,6,49,294
家居用品,蜡烛,6,49,294
服装,毛衣,10,399,3990
食品,蜂蜜,10,89,890
图书,摄影集,5,129,645
电子产品,智能手机,9,2999,26991
服装,围巾,8,129,1032
电子产品,智能手机,8,2999,23992
服装,毛衣,3,399,1197
食品,果干,9,59,531
服装,衬衫,6,299,1794
家居用品,扫把,1,39,39
食品,咖啡,4,129,516
图书,食谱,6,49,294
服装,短裤,2,149,298
服装,运动裤,7,249,1743
服装,短裤,8,149,1192
电子产品,钢化膜,2,39,78
电子产品,显示器,5,1299,6495
家居用品,拖把,6,89,534
食品,薯片,2,19,38
图书,练习册,7,39,273
图书,科普书,5,59,295
服装,袜子,8,29,232
家居用品,衣架,2,39,78
食品,能量棒,1,49,49
食品,果汁,2,39,78
电子产品,鼠标,9,89,801
家居用品,水杯,2,49,98
服装,运动裤,7,249,1743
电子产品,笔记本电脑,1,5999,5999
图书,技术书籍,4,89,356
食品,蜂蜜,7,89,623
家居用品,衣架,4,39,156
电子产品,麦克风,2,299,598
服装,围巾,2,129,258
电子产品,钢化膜,9,39,351
家居用品,衣架,5,39,195
食品,矿泉水,10,29,290
食品,饼干,6,39,234
服装,运动裤,2,249,498
家居用品,沙发,7,3999,27993
食品,牛奶,5,69,345
服装,睡衣,4,199,796
食品,肉脯,7,69,483
食品,海苔,4,29,116
电子产品,键盘,3,199,597
家居用品,餐具套装,6,199,1194
服装,羽绒服,4,899,3596
电子产品,智能音箱,10,399,3990
电子产品,手机壳,1,49,49
服装,手套,5,59,295
家居用品,洗衣液,2,49,98
食品,巧克力,6,59,354
服装,外套,6,599,3594
食品,零食大礼包,5,89,445
家居用品,窗帘,1,399,399
电子产品,无线耳机,1,299,299
图书,绘本,9,59,531
服装,围巾,5,129,645
电子产品,手机壳,9,49,441
家居用品,毛巾,9,49,441
服装,T恤,1,199,199
服装,卫衣,2,349,698
食品,坚果,1,79,79
图书,练习册,3,39,117
食品,能量棒,3,49,147
服装,休闲裤,2,299,598
图书,笔记本,9,49,441
家居用品,衣架,8,39,312
图书,日历,3,39,117
家居用品,床垫,5,5999,29995
电子产品,无线耳机,1,299,299
电子产品,钢化膜,6,39,234
家居用品,床垫,4,5999,23996
家居用品,地毯,8,299,2392
电子产品,键盘,6,199,1194
家居用品,纸巾,5,39,195
图书,画册,3,99,297
食品,蜂蜜,7,89,623
食品,薯片,8,19,152
食品,茶叶,10,199,1990
食品,薯片,5,19,95
服装,风衣,8,699,5592
图书,杂志,8,29,232
服装,围巾,8,129,1032
电子产品,游戏手柄,2,249,498
图书,字典,6,99,594
家居用品,洗洁精,10,29,290
服装,卫衣,8,349,2792
图书,笔记本,4,49,196
服装,睡衣,3,199,597
图书,科普书,5,59,295
服装,风衣,6,699,4194
图书,画册,7,99,693
家居用品,垃圾桶,2,59,118
食品,茶叶,6,199,1194
图书,绘本,9,59,531
家居用品,衣架,1,39,39
食品,零食大礼包,2,89,178
家居用品,拖把,2,89,178
食品,零食大礼包,4,89,356
家居用品,沙发,3,3999,11997
电子产品,游戏手柄,4,249,996
食品,坚果,10,79,790
食品,麦片,7,49,343
家居用品,床垫,8,5999,47992
家居用品,垃圾桶,1,59,59
食品,牛奶,4,69,276
电子产品,钢化膜,5,39,195
家居用品,窗帘,10,399,3990
图书,字典,10,99,990
家居用品,收纳盒,1,79,79
图书,漫画,5,39,195
电子产品,笔记本电脑,2,5999,11998
电子产品,存储卡,1,129,129
服装,连衣裙,7,499,3493
电子产品,麦克风,7,299,2093
家居用品,地毯,10,299,2990
家居用品,沙发,8,3999,31992
食品,方便面,5,49,245
家居用品,纸巾,8,39,312
家居用品,沙发,6,3999,23994
食品,薯片,2,19,38
图书,散文集,6,59,354
电子产品,智能手机,7,2999,20993
电子产品,智能手机,10,2999,29990
食品,咖啡,2,129,258
家居用品,衣架,10,39,390
服装,半身裙,8,299,2392
服装,毛衣,6,399,2394
家居用品,洗洁精,8,29,232
家居用品,床垫,3,5999,17997
电子产品,键盘,2,199,398
食品,糖果,7,39,273
食品,能量棒,8,49,392
服装,袜子,3,29,87
服装,牛仔裤,2,399,798
服装,西装裤,7,449,3143
食品,饼干,6,39,234
食品,巧克力,3,59,177
图书,散文集,8,59,472
服装,内衣,5,89,445
食品,咖啡,8,129,1032
图书,旅游指南,2,69,138
图书,日历,5,39,195
家居用品,窗帘,3,399,1197
电子产品,路由器,4,299,1196
服装,手套,7,59,413
食品,零食大礼包,4,89,356
家居用品,香薰,7,99,693
家居用品,沙发,1,3999,3999
服装,西装裤,1,449,449
家居用品,窗帘,2,399,798
图书,摄影集,5,129,645
食品,方便面,5,49,245
服装,半身裙,8,299,2392
服装,外套,1,599,599
食品,咖啡,5,129,645
家居用品,地毯,8,299,2392
家居用品,收纳盒,10,79,790
电子产品,USB数据线,9,29,261
服装,衬衫,7,299,2093
服装,运动裤,8,249,1992
电子产品,路由器,7,299,2093
电子产品,U盘,1,59,59
家居用品,蜡烛,5,49,245
家居用品,蜡烛,2,49,98
家居用品,蜡烛,5,49,245
图书,字帖,8,29,232
电子产品,USB数据线,2,29,58
食品,牛奶,1,69,69
电子产品,无线耳机,3,299,897
服装,西装裤,2,449,898
服装,袜子,5,29,145
服装,西装裤,1,449,449
图书,画册,2,99,198
图书,字帖,6,29,174
服装,毛衣,9,399,3591
家居用品,桌布,9,79,711
服装,连衣裙,5,499,2495
图书,练习册,2,39,78
食品,茶叶,2,199,398
电子产品,手机壳,5,49,245
电子产品,平板电脑,10,2499,24990
服装,短裤,2,149,298
图书,诗集,2,49,98
电子产品,笔记本电脑,10,5999,59990
家居用品,床垫,9,5999,53991
家居用品,窗帘,1,399,399
家居用品,枕头,1,199,199
图书,摄影集,8,129,1032
电子产品,手机壳,6,49,294
食品,果干,10,59,590
家居用品,枕头,6,199,1194
家居用品,衣架,8,39,312
食品,海苔,10,29,290
电子产品,显示器,5,1299,6495
服装,短裤,8,149,1192
服装,休闲裤,5,299,1495
家居用品,毛巾,5,49,245
图书,练习册,10,39,390
食品,肉脯,10,69,690
食品,肉脯,1,69,69
家居用品,水杯,8,49,392
食品,海苔,6,29,174
食品,零食大礼包,3,89,267
食品,饼干,10,39,390
服装,短裤,4,149,596
电子产品,智能音箱,5,399,1995
家居用品,毛巾,6,49,294
家居用品,餐具套装,6,199,1194
家居用品,枕头,6,199,1194
家居用品,床垫,8,5999,47992
电子产品,钢化膜,5,39,195
食品,面包,10,29,290
家居用品,收纳盒,1,79,79
家居用品,沙发,2,3999,7998
食品,坚果,10,79,790
家居用品,床垫,4,5999,23996
图书,旅游指南,10,69,690
电子产品,智能手机,3,2999,8997
家居用品,毛巾,6,49,294
图书,笔记本,5,49,245
食品,糖果,6,39,234
电子产品,钢化膜,1,39,39
电子产品,平板电脑,2,2499,4998
图书,笔记本,3,49,147
电子产品,蓝牙耳机,8,199,1592
食品,方便面,10,49,490
食品,巧克力,5,59,295
家居用品,纸巾,5,39,195
食品,巧克力,4,59,236
家居用品,蜡烛,8,49,392
图书,技术书籍,5,89,445
家居用品,拖把,1,89,89
食品,蜂蜜,7,89,623
家居用品,扫把,4,39,156
食品,麦片,2,49,98
食品,能量棒,7,49,343
电子产品,无线耳机,2,299,598
家居用品,扫把,4,39,156
食品,茶叶,5,199,995
食品,零食大礼包,2,89,178
服装,睡衣,3,199,597
食品,坚果,4,79,316
电子产品,路由器,7,299,2093
家居用品,毛巾,10,49,490
图书,字典,7,99,693
电子产品,钢化膜,9,39,351
图书,摄影集,7,129,903
服装,休闲裤,8,299,2392
服装,衬衫,5,299,1495
食品,果汁,4,39,156
家居用品,沙发,9,3999,35991
食品,矿泉水,10,29,290
食品,海苔,6,29,174
电子产品,路由器,4,299,1196
图书,食谱,7,49,343
电子产品,智能手表,10,899,8990
食品,海苔,1,29,29
食品,薯片,1,19,19
图书,练习册,9,39,351
家居用品,毛巾,2,49,98
电子产品,存储卡,7,129,903
电子产品,手机壳,9,49,441
食品,方便面,2,49,98
服装,风衣,1,699,699
服装,西装裤,2,449,898
电子产品,键盘,2,199,398
图书,漫画,8,39,312
食品,肉脯,3,69,207
家居用品,枕头,10,199,1990
电子产品,移动电源,4,149,596
图书,字帖,7,29,203
食品,蜂蜜,2,89,178
食品,薯片,7,19,133
服装,西装裤,9,449,4041
图书,笔记本,6,49,294
家居用品,洗衣液,2,49,98
图书,杂志,7,29,203
家居用品,窗帘,7,399,2793
图书,笔记本,8,49,392
食品,方便面,1,49,49
家居用品,香薰,7,99,693
图书,教材,3,79,237
食品,零食大礼包,3,89,267
食品,面包,8,29,232
图书,字典,4,99,396
家居用品,地毯,2,299,598
图书,漫画,8,39,312
服装,牛仔裤,4,399,1596
家居用品,地毯,5,299,1495
电子产品,蓝牙耳机,10,199,1990
食品,坚果,10,79,790
电子产品,智能手表,9,899,8091
食品,能量棒,5,49,245
食品,牛奶,10,69,690
图书,画册,5,99,495
图书,历史书,9,89,801
图书,旅游指南,6,69,414
服装,围巾,5,129,645
食品,能量棒,9,49,441
食品,坚果,3,79,237
家居用品,洗衣液,7,49,343
电子产品,蓝牙耳机,8,199,1592
服装,连衣裙,9,499,4491
服装,风衣,5,699,3495
食品,矿泉水,5,29,145
家居用品,垃圾桶,8,59,472
图书,漫画,6,39,234
图书,食谱,5,49,245
图书,字帖,9,29,261
电子产品,移动电源,7,149,1043
家居用品,垃圾桶,9,59,531
食品,零食大礼包,1,89,89
图书,绘本,2,59,118
食品,饼干,8,39,312
图书,字帖,1,29,29
食品,糖果,6,39,234
家居用品,收纳盒,2,79,158
食品,果干,4,59,236
图书,摄影集,10,129,1290
食品,酸奶,5,59,295
服装,睡衣,10,199,1990
图书,字典,3,99,297
家居用品,垃圾桶,2,59,118
电子产品,笔记本电脑,5,5999,29995
家居用品,沙发,8,3999,31992
家居用品,香薰,3,99,297
食品,巧克力,2,59,118
电子产品,路由器,2,299,598
电子产品,鼠标,1,89,89
家居用品,地毯,4,299,1196
食品,肉脯,7,69,483
服装,手套,5,59,295
家居用品,桌布,4,79,316
家居用品,餐具套装,6,199,1194
服装,风衣,1,699,699
食品,矿泉水,9,29,261
食品,肉脯,10,69,690
食品,果汁,6,39,234
电子产品,U盘,10,59,590
图书,散文集,10,59,590
家居用品,水杯,3,49,147
电子产品,USB数据线,1,29,29
家居用品,床垫,4,5999,23996
电子产品,平板电脑,9,2499,22491
电子产品,智能手机,5,2999,14995
图书,字典,6,99,594
家居用品,拖把,2,89,178
电子产品,移动电源,3,149,447
电子产品,移动电源,7,149,1043
服装,卫衣,7,349,2443
电子产品,移动电源,2,149,298
电子产品,USB数据线,1,29,29
图书,绘本,9,59,531
电子产品,手机壳,9,49,441
服装,短裤,3,149,447
家居用品,毛巾,3,49,147
服装,手套,6,59,354
食品,蜂蜜,4,89,356
食品,坚果,1,79,79
食品,蜂蜜,6,89,534
电子产品,无线耳机,9,299,2691
食品,茶叶,9,199,1791
电子产品,智能手表,3,899,2697
图书,旅游指南,2,69,138
家居用品,被子,9,399,3591
图书,科普书,3,59,177
服装,卫衣,10,349,3490
图书,摄影集,7,129,903
家居用品,沙发,2,3999,7998
电子产品,笔记本电脑,10,5999,59990
电子产品,手机壳,9,49,441
图书,小说,9,49,441
服装,卫衣,9,349,3141
图书,字典,7,99,693
图书,历史书,3,89,267
电子产品,显示器,4,1299,5196
电子产品,平板电脑,9,2499,22491
食品,矿泉水,8,29,232
图书,诗集,3,49,147
服装,内衣,1,89,89
家居用品,地毯,9,299,2691
图书,技术书籍,7,89,623
食品,咖啡,5,129,645
电子产品,智能手机,9,2999,26991
家居用品,蜡烛,6,49,294
家居用品,枕头,6,199,1194
电子产品,麦克风,9,299,2691
电子产品,摄像头,7,399,2793
服装,运动裤,1,249,249
图书,历史书,6,89,534
食品,果汁,5,39,195
电子产品,路由器,10,299,2990
图书,诗集,10,49,490
电子产品,显示器,1,1299,1299
家居用品,餐具套装,3,199,597
服装,羽绒服,9,899,8091
图书,诗集,1,49,49
服装,风衣,1,699,699
家居用品,地毯,6,299,1794
服装,卫衣,7,349,2443
食品,方便面,10,49,490
服装,T恤,4,199,796
电子产品,显示器,3,1299,3897
食品,糖果,7,39,273
电子产品,游戏手柄,2,249,498
电子产品,蓝牙耳机,8,199,1592
电子产品,蓝牙耳机,8,199,1592
图书,教材,9,79,711
图书,杂志,2,29,58
图书,漫画,7,39,273
图书,字典,7,99,693
电子产品,无线耳机,8,299,2392
电子产品,U盘,10,59,590
食品,茶叶,10,199,1990
食品,矿泉水,5,29,145
图书,字帖,3,29,87
食品,方便面,10,49,490
服装,半身裙,5,299,1495
食品,咖啡,10,129,1290
图书,绘本,2,59,118
服装,短裤,3,149,447
家居用品,窗帘,3,399,1197
图书,旅游指南,1,69,69
电子产品,显示器,10,1299,12990
图书,散文集,9,59,531
家居用品,被子,5,399,1995
服装,卫衣,4,349,1396
电子产品,鼠标,7,89,623
食品,酸奶,3,59,177
食品,麦片,5,49,245
图书,小说,4,49,196
家居用品,纸巾,4,39,156
家居用品,扫把,3,39,117
电子产品,移动电源,9,149,1341
家居用品,垃圾桶,4,59,236
服装,毛衣,5,399,1995
食品,果汁,10,39,390
电子产品,移动电源,2,149,298
服装,牛仔裤,5,399,1995
电子产品,钢化膜,8,39,312
家居用品,餐具套装,10,199,1990
服装,风衣,10,699,6990
图书,旅游指南,4,69,276
食品,蜂蜜,4,89,356
家居用品,被子,3,399,1197
食品,牛奶,8,69,552
电子产品,鼠标,1,89,89
电子产品,存储卡,5,129,645
电子产品,移动电源,9,149,1341
电子产品,蓝牙耳机,4,199,796
家居用品,水杯,10,49,490
服装,羽绒服,6,899,5394
图书,技术书籍,9,89,801
食品,面包,5,29,145
电子产品,平板电脑,1,2499,2499
图书,历史书,5,89,445
家居用品,餐具套装,7,199,1393
食品,海苔,7,29,203
食品,零食大礼包,7,89,623
图书,杂志,10,29,290
家居用品,纸巾,3,39,117
电子产品,蓝牙耳机,1,199,199
家居用品,纸巾,9,39,351
电子产品,平板电脑,2,2499,4998
电子产品,智能音箱,4,399,1596
食品,果汁,9,39,351
图书,散文集,2,59,118
家居用品,纸巾,3,39,117
电子产品,显示器,6,1299,7794
电子产品,摄像头,10,399,3990
图书,笔记本,8,49,392
家居用品,扫把,5,39,195
图书,字典,7,99,693
家居用品,毛巾,2,49,98
